filename,targets
5_stratocumulus_000101.jpg,4
5_stratocumulus_000102.jpg,4
5_stratocumulus_000103.jpg,4
5_stratocumulus_000104.jpg,4
5_stratocumulus_000105.jpg,4
5_stratocumulus_000106.jpg,4
5_stratocumulus_000107.jpg,4
5_stratocumulus_000108.jpg,4
5_stratocumulus_000109.jpg,4
5_stratocumulus_000110.jpg,4
5_stratocumulus_000111.jpg,4
5_stratocumulus_000112.jpg,4
5_stratocumulus_000113.jpg,4
5_stratocumulus_000114.jpg,4
5_stratocumulus_000115.jpg,4
5_stratocumulus_000116.jpg,4
5_stratocumulus_000117.jpg,4
5_stratocumulus_000118.jpg,4
5_stratocumulus_000119.jpg,4
5_stratocumulus_000120.jpg,4
5_stratocumulus_000121.jpg,4
5_stratocumulus_000122.jpg,4
5_stratocumulus_000123.jpg,4
5_stratocumulus_000124.jpg,4
5_stratocumulus_000125.jpg,4
5_stratocumulus_000126.jpg,4
5_stratocumulus_000127.jpg,4
5_stratocumulus_000128.jpg,4
5_stratocumulus_000129.jpg,4
5_stratocumulus_000130.jpg,4
5_stratocumulus_000131.jpg,4
5_stratocumulus_000132.jpg,4
5_stratocumulus_000133.jpg,4
5_stratocumulus_000134.jpg,4
5_stratocumulus_000135.jpg,4
5_stratocumulus_000136.jpg,4
5_stratocumulus_000137.jpg,4
5_stratocumulus_000138.jpg,4
5_stratocumulus_000139.jpg,4
5_stratocumulus_000140.jpg,4
5_stratocumulus_000141.jpg,4
5_stratocumulus_000142.jpg,4
5_stratocumulus_000143.jpg,4
5_stratocumulus_000144.jpg,4
5_stratocumulus_000145.jpg,4
5_stratocumulus_000146.jpg,4
5_stratocumulus_000147.jpg,4
5_stratocumulus_000148.jpg,4
5_stratocumulus_000149.jpg,4
5_stratocumulus_000150.jpg,4
5_stratocumulus_000151.jpg,4
5_stratocumulus_000152.jpg,4
5_stratocumulus_000153.jpg,4
5_stratocumulus_000154.jpg,4
5_stratocumulus_000155.jpg,4
5_stratocumulus_000156.jpg,4
5_stratocumulus_000157.jpg,4
5_stratocumulus_000158.jpg,4
5_stratocumulus_000159.jpg,4
5_stratocumulus_000160.jpg,4
5_stratocumulus_000161.jpg,4
5_stratocumulus_000162.jpg,4
5_stratocumulus_000163.jpg,4
5_stratocumulus_000164.jpg,4
5_stratocumulus_000165.jpg,4
5_stratocumulus_000166.jpg,4
5_stratocumulus_000167.jpg,4
5_stratocumulus_000168.jpg,4
5_stratocumulus_000169.jpg,4
5_stratocumulus_000170.jpg,4
5_stratocumulus_000171.jpg,4
5_stratocumulus_000172.jpg,4
5_stratocumulus_000173.jpg,4
5_stratocumulus_000174.jpg,4
5_stratocumulus_000175.jpg,4
5_stratocumulus_000176.jpg,4
5_stratocumulus_000177.jpg,4
5_stratocumulus_000178.jpg,4
5_stratocumulus_000179.jpg,4
5_stratocumulus_000180.jpg,4
5_stratocumulus_000181.jpg,4
5_stratocumulus_000182.jpg,4
5_stratocumulus_000183.jpg,4
5_stratocumulus_000184.jpg,4
5_stratocumulus_000185.jpg,4
5_stratocumulus_000186.jpg,4
5_stratocumulus_000187.jpg,4
5_stratocumulus_000188.jpg,4
5_stratocumulus_000189.jpg,4
5_stratocumulus_000190.jpg,4
5_stratocumulus_000191.jpg,4
5_stratocumulus_000192.jpg,4
5_stratocumulus_000193.jpg,4
5_stratocumulus_000194.jpg,4
5_stratocumulus_000195.jpg,4
5_stratocumulus_000196.jpg,4
5_stratocumulus_000197.jpg,4
5_stratocumulus_000198.jpg,4
5_stratocumulus_000199.jpg,4
5_stratocumulus_000200.jpg,4
5_stratocumulus_000201.jpg,4
5_stratocumulus_000202.jpg,4
5_stratocumulus_000203.jpg,4
5_stratocumulus_000204.jpg,4
5_stratocumulus_000205.jpg,4
5_stratocumulus_000206.jpg,4
5_stratocumulus_000207.jpg,4
5_stratocumulus_000208.jpg,4
5_stratocumulus_000209.jpg,4
5_stratocumulus_000210.jpg,4
5_stratocumulus_000211.jpg,4
5_stratocumulus_000212.jpg,4
5_stratocumulus_000213.jpg,4
5_stratocumulus_000214.jpg,4
5_stratocumulus_000215.jpg,4
5_stratocumulus_000216.jpg,4
5_stratocumulus_000217.jpg,4
5_stratocumulus_000218.jpg,4
5_stratocumulus_000219.jpg,4
5_stratocumulus_000220.jpg,4
5_stratocumulus_000221.jpg,4
5_stratocumulus_000222.jpg,4
5_stratocumulus_000223.jpg,4
5_stratocumulus_000224.jpg,4
5_stratocumulus_000225.jpg,4
5_stratocumulus_000226.jpg,4
5_stratocumulus_000227.jpg,4
5_stratocumulus_000228.jpg,4
5_stratocumulus_000229.jpg,4
5_stratocumulus_000230.jpg,4
5_stratocumulus_000231.jpg,4
5_stratocumulus_000232.jpg,4
5_stratocumulus_000233.jpg,4
5_stratocumulus_000234.jpg,4
5_stratocumulus_000235.jpg,4
5_stratocumulus_000236.jpg,4
5_stratocumulus_000237.jpg,4
5_stratocumulus_000238.jpg,4
5_stratocumulus_000239.jpg,4
5_stratocumulus_000240.jpg,4
5_stratocumulus_000241.jpg,4
5_stratocumulus_000242.jpg,4
5_stratocumulus_000243.jpg,4
5_stratocumulus_000244.jpg,4
5_stratocumulus_000245.jpg,4
5_stratocumulus_000246.jpg,4
5_stratocumulus_000247.jpg,4
5_stratocumulus_000248.jpg,4
5_stratocumulus_000249.jpg,4
5_stratocumulus_000250.jpg,4
5_stratocumulus_000251.jpg,4
5_stratocumulus_000252.jpg,4
5_stratocumulus_000253.jpg,4
5_stratocumulus_000254.jpg,4
5_stratocumulus_000255.jpg,4
5_stratocumulus_000256.jpg,4
5_stratocumulus_000257.jpg,4
5_stratocumulus_000258.jpg,4
5_stratocumulus_000259.jpg,4
5_stratocumulus_000260.jpg,4
5_stratocumulus_000261.jpg,4
5_stratocumulus_000262.jpg,4
5_stratocumulus_000263.jpg,4
5_stratocumulus_000264.jpg,4
5_stratocumulus_000265.jpg,4
5_stratocumulus_000266.jpg,4
5_stratocumulus_000267.jpg,4
5_stratocumulus_000268.jpg,4
5_stratocumulus_000269.jpg,4
5_stratocumulus_000270.jpg,4
5_stratocumulus_000271.jpg,4
5_stratocumulus_000272.jpg,4
5_stratocumulus_000273.jpg,4
5_stratocumulus_000274.jpg,4
5_stratocumulus_000275.jpg,4
5_stratocumulus_000276.jpg,4
5_stratocumulus_000277.jpg,4
5_stratocumulus_000278.jpg,4
5_stratocumulus_000279.jpg,4
5_stratocumulus_000280.jpg,4
5_stratocumulus_000281.jpg,4
5_stratocumulus_000282.jpg,4
5_stratocumulus_000283.jpg,4
5_stratocumulus_000284.jpg,4
5_stratocumulus_000285.jpg,4
5_stratocumulus_000286.jpg,4
5_stratocumulus_000287.jpg,4
5_stratocumulus_000288.jpg,4
5_stratocumulus_000289.jpg,4
5_stratocumulus_000290.jpg,4
5_stratocumulus_000291.jpg,4
5_stratocumulus_000292.jpg,4
5_stratocumulus_000293.jpg,4
5_stratocumulus_000294.jpg,4
5_stratocumulus_000295.jpg,4
5_stratocumulus_000296.jpg,4
5_stratocumulus_000297.jpg,4
5_stratocumulus_000298.jpg,4
5_stratocumulus_000299.jpg,4
5_stratocumulus_000300.jpg,4
5_stratocumulus_000301.jpg,4
5_stratocumulus_000302.jpg,4
5_stratocumulus_000303.jpg,4
5_stratocumulus_000304.jpg,4
5_stratocumulus_000305.jpg,4
5_stratocumulus_000306.jpg,4
5_stratocumulus_000307.jpg,4
5_stratocumulus_000308.jpg,4
5_stratocumulus_000309.jpg,4
5_stratocumulus_000310.jpg,4
5_stratocumulus_000311.jpg,4
5_stratocumulus_000312.jpg,4
5_stratocumulus_000313.jpg,4
5_stratocumulus_000314.jpg,4
5_stratocumulus_000315.jpg,4
5_stratocumulus_000316.jpg,4
5_stratocumulus_000317.jpg,4
5_stratocumulus_000318.jpg,4
5_stratocumulus_000319.jpg,4
5_stratocumulus_000320.jpg,4
5_stratocumulus_000321.jpg,4
5_stratocumulus_000322.jpg,4
5_stratocumulus_000323.jpg,4
5_stratocumulus_000324.jpg,4
5_stratocumulus_000325.jpg,4
5_stratocumulus_000326.jpg,4
5_stratocumulus_000327.jpg,4
5_stratocumulus_000328.jpg,4
5_stratocumulus_000329.jpg,4
5_stratocumulus_000330.jpg,4
5_stratocumulus_000331.jpg,4
5_stratocumulus_000332.jpg,4
5_stratocumulus_000333.jpg,4
5_stratocumulus_000334.jpg,4
5_stratocumulus_000335.jpg,4
5_stratocumulus_000336.jpg,4
5_stratocumulus_000337.jpg,4
5_stratocumulus_000338.jpg,4
5_stratocumulus_000339.jpg,4
5_stratocumulus_000340.jpg,4
5_stratocumulus_000341.jpg,4
5_stratocumulus_000342.jpg,4
5_stratocumulus_000343.jpg,4
5_stratocumulus_000344.jpg,4
5_stratocumulus_000345.jpg,4
5_stratocumulus_000346.jpg,4
5_stratocumulus_000347.jpg,4
5_stratocumulus_000348.jpg,4
5_stratocumulus_000349.jpg,4
5_stratocumulus_000350.jpg,4
5_stratocumulus_000351.jpg,4
5_stratocumulus_000352.jpg,4
5_stratocumulus_000353.jpg,4
5_stratocumulus_000354.jpg,4
5_stratocumulus_000355.jpg,4
5_stratocumulus_000356.jpg,4
5_stratocumulus_000357.jpg,4
5_stratocumulus_000358.jpg,4
5_stratocumulus_000359.jpg,4
5_stratocumulus_000360.jpg,4
5_stratocumulus_000361.jpg,4
5_stratocumulus_000362.jpg,4
5_stratocumulus_000363.jpg,4
5_stratocumulus_000364.jpg,4
5_stratocumulus_000365.jpg,4
5_stratocumulus_000366.jpg,4
5_stratocumulus_000367.jpg,4
5_stratocumulus_000368.jpg,4
5_stratocumulus_000369.jpg,4
5_stratocumulus_000370.jpg,4
5_stratocumulus_000371.jpg,4
5_stratocumulus_000372.jpg,4
5_stratocumulus_000373.jpg,4
5_stratocumulus_000374.jpg,4
5_stratocumulus_000375.jpg,4
5_stratocumulus_000376.jpg,4
5_stratocumulus_000377.jpg,4
5_stratocumulus_000378.jpg,4
5_stratocumulus_000379.jpg,4
5_stratocumulus_000380.jpg,4
5_stratocumulus_000381.jpg,4
5_stratocumulus_000382.jpg,4
5_stratocumulus_000383.jpg,4
5_stratocumulus_000384.jpg,4
5_stratocumulus_000385.jpg,4
5_stratocumulus_000386.jpg,4
5_stratocumulus_000387.jpg,4
5_stratocumulus_000388.jpg,4
5_stratocumulus_000389.jpg,4
5_stratocumulus_000390.jpg,4
5_stratocumulus_000391.jpg,4
5_stratocumulus_000392.jpg,4
5_stratocumulus_000393.jpg,4
5_stratocumulus_000394.jpg,4
5_stratocumulus_000395.jpg,4
5_stratocumulus_000396.jpg,4
5_stratocumulus_000397.jpg,4
5_stratocumulus_000398.jpg,4
5_stratocumulus_000399.jpg,4
5_stratocumulus_000400.jpg,4
5_stratocumulus_000401.jpg,4
5_stratocumulus_000402.jpg,4
5_stratocumulus_000403.jpg,4
5_stratocumulus_000404.jpg,4
5_stratocumulus_000405.jpg,4
5_stratocumulus_000406.jpg,4
5_stratocumulus_000407.jpg,4
5_stratocumulus_000408.jpg,4
5_stratocumulus_000409.jpg,4
5_stratocumulus_000410.jpg,4
5_stratocumulus_000411.jpg,4
5_stratocumulus_000412.jpg,4
5_stratocumulus_000413.jpg,4
5_stratocumulus_000414.jpg,4
5_stratocumulus_000415.jpg,4
5_stratocumulus_000416.jpg,4
5_stratocumulus_000417.jpg,4
5_stratocumulus_000418.jpg,4
5_stratocumulus_000419.jpg,4
5_stratocumulus_000420.jpg,4
5_stratocumulus_000421.jpg,4
5_stratocumulus_000422.jpg,4
5_stratocumulus_000423.jpg,4
5_stratocumulus_000424.jpg,4
5_stratocumulus_000425.jpg,4
5_stratocumulus_000426.jpg,4
5_stratocumulus_000427.jpg,4
5_stratocumulus_000428.jpg,4
5_stratocumulus_000429.jpg,4
5_stratocumulus_000430.jpg,4
5_stratocumulus_000431.jpg,4
5_stratocumulus_000432.jpg,4
5_stratocumulus_000433.jpg,4
5_stratocumulus_000434.jpg,4
5_stratocumulus_000435.jpg,4
5_stratocumulus_000436.jpg,4
5_stratocumulus_000437.jpg,4
5_stratocumulus_000438.jpg,4
5_stratocumulus_000439.jpg,4
5_stratocumulus_000440.jpg,4
5_stratocumulus_000441.jpg,4
5_stratocumulus_000442.jpg,4
5_stratocumulus_000443.jpg,4
5_stratocumulus_000444.jpg,4
5_stratocumulus_000445.jpg,4
5_stratocumulus_000446.jpg,4
5_stratocumulus_000447.jpg,4
5_stratocumulus_000448.jpg,4
5_stratocumulus_000449.jpg,4
5_stratocumulus_000450.jpg,4
5_stratocumulus_000451.jpg,4
5_stratocumulus_000452.jpg,4
5_stratocumulus_000453.jpg,4
5_stratocumulus_000454.jpg,4
5_stratocumulus_000455.jpg,4
5_stratocumulus_000456.jpg,4
5_stratocumulus_000457.jpg,4
5_stratocumulus_000458.jpg,4
5_stratocumulus_000459.jpg,4
5_stratocumulus_000460.jpg,4
5_stratocumulus_000461.jpg,4
5_stratocumulus_000462.jpg,4
5_stratocumulus_000463.jpg,4
5_stratocumulus_000464.jpg,4
5_stratocumulus_000465.jpg,4
5_stratocumulus_000466.jpg,4
5_stratocumulus_000467.jpg,4
5_stratocumulus_000468.jpg,4
5_stratocumulus_000469.jpg,4
5_stratocumulus_000470.jpg,4
5_stratocumulus_000471.jpg,4
5_stratocumulus_000472.jpg,4
5_stratocumulus_000473.jpg,4
5_stratocumulus_000474.jpg,4
5_stratocumulus_000475.jpg,4
5_stratocumulus_000476.jpg,4
5_stratocumulus_000477.jpg,4
5_stratocumulus_000478.jpg,4
5_stratocumulus_000479.jpg,4
5_stratocumulus_000480.jpg,4
5_stratocumulus_000481.jpg,4
5_stratocumulus_000482.jpg,4
5_stratocumulus_000483.jpg,4
5_stratocumulus_000484.jpg,4
5_stratocumulus_000485.jpg,4
5_stratocumulus_000486.jpg,4
5_stratocumulus_000487.jpg,4
5_stratocumulus_000488.jpg,4
5_stratocumulus_000489.jpg,4
5_stratocumulus_000490.jpg,4
5_stratocumulus_000491.jpg,4
5_stratocumulus_000492.jpg,4
5_stratocumulus_000493.jpg,4
5_stratocumulus_000494.jpg,4
5_stratocumulus_000495.jpg,4
5_stratocumulus_000496.jpg,4
5_stratocumulus_000497.jpg,4
5_stratocumulus_000498.jpg,4
5_stratocumulus_000499.jpg,4
5_stratocumulus_000500.jpg,4
5_stratocumulus_000501.jpg,4
5_stratocumulus_000502.jpg,4
5_stratocumulus_000503.jpg,4
5_stratocumulus_000504.jpg,4
5_stratocumulus_000505.jpg,4
5_stratocumulus_000506.jpg,4
5_stratocumulus_000507.jpg,4
5_stratocumulus_000508.jpg,4
5_stratocumulus_000509.jpg,4
5_stratocumulus_000510.jpg,4
5_stratocumulus_000511.jpg,4
5_stratocumulus_000512.jpg,4
5_stratocumulus_000513.jpg,4
5_stratocumulus_000514.jpg,4
5_stratocumulus_000515.jpg,4
5_stratocumulus_000516.jpg,4
5_stratocumulus_000517.jpg,4
5_stratocumulus_000518.jpg,4
5_stratocumulus_000519.jpg,4
5_stratocumulus_000520.jpg,4
5_stratocumulus_000521.jpg,4
5_stratocumulus_000522.jpg,4
5_stratocumulus_000523.jpg,4
5_stratocumulus_000524.jpg,4
5_stratocumulus_000525.jpg,4
5_stratocumulus_000526.jpg,4
5_stratocumulus_000527.jpg,4
5_stratocumulus_000528.jpg,4
5_stratocumulus_000529.jpg,4
5_stratocumulus_000530.jpg,4
5_stratocumulus_000531.jpg,4
5_stratocumulus_000532.jpg,4
5_stratocumulus_000533.jpg,4
5_stratocumulus_000534.jpg,4
5_stratocumulus_000535.jpg,4
5_stratocumulus_000536.jpg,4
5_stratocumulus_000537.jpg,4
5_stratocumulus_000538.jpg,4
5_stratocumulus_000539.jpg,4
5_stratocumulus_000540.jpg,4
5_stratocumulus_000541.jpg,4
5_stratocumulus_000542.jpg,4
5_stratocumulus_000543.jpg,4
5_stratocumulus_000544.jpg,4
5_stratocumulus_000545.jpg,4
5_stratocumulus_000546.jpg,4
5_stratocumulus_000547.jpg,4
5_stratocumulus_000548.jpg,4
5_stratocumulus_000549.jpg,4
5_stratocumulus_000550.jpg,4
5_stratocumulus_000551.jpg,4
5_stratocumulus_000552.jpg,4
5_stratocumulus_000553.jpg,4
5_stratocumulus_000554.jpg,4
5_stratocumulus_000555.jpg,4
5_stratocumulus_000556.jpg,4
5_stratocumulus_000557.jpg,4
5_stratocumulus_000558.jpg,4
5_stratocumulus_000559.jpg,4
5_stratocumulus_000560.jpg,4
5_stratocumulus_000561.jpg,4
5_stratocumulus_000562.jpg,4
5_stratocumulus_000563.jpg,4
5_stratocumulus_000564.jpg,4
5_stratocumulus_000565.jpg,4
5_stratocumulus_000566.jpg,4
5_stratocumulus_000567.jpg,4
5_stratocumulus_000568.jpg,4
5_stratocumulus_000569.jpg,4
5_stratocumulus_000570.jpg,4
5_stratocumulus_000571.jpg,4
5_stratocumulus_000572.jpg,4
5_stratocumulus_000573.jpg,4
5_stratocumulus_000574.jpg,4
5_stratocumulus_000575.jpg,4
5_stratocumulus_000576.jpg,4
5_stratocumulus_000577.jpg,4
5_stratocumulus_000578.jpg,4
5_stratocumulus_000579.jpg,4
5_stratocumulus_000580.jpg,4
5_stratocumulus_000581.jpg,4
5_stratocumulus_000582.jpg,4
5_stratocumulus_000583.jpg,4
5_stratocumulus_000584.jpg,4
5_stratocumulus_000585.jpg,4
5_stratocumulus_000586.jpg,4
5_stratocumulus_000587.jpg,4
5_stratocumulus_000588.jpg,4
5_stratocumulus_000589.jpg,4
5_stratocumulus_000590.jpg,4
5_stratocumulus_000591.jpg,4
5_stratocumulus_000592.jpg,4
5_stratocumulus_000593.jpg,4
5_stratocumulus_000594.jpg,4
5_stratocumulus_000595.jpg,4
5_stratocumulus_000596.jpg,4
5_stratocumulus_000597.jpg,4
5_stratocumulus_000598.jpg,4
5_stratocumulus_000599.jpg,4
5_stratocumulus_000600.jpg,4
5_stratocumulus_000601.jpg,4
5_stratocumulus_000602.jpg,4
5_stratocumulus_000603.jpg,4
5_stratocumulus_000604.jpg,4
5_stratocumulus_000605.jpg,4
5_stratocumulus_000606.jpg,4
5_stratocumulus_000607.jpg,4
5_stratocumulus_000608.jpg,4
5_stratocumulus_000609.jpg,4
5_stratocumulus_000610.jpg,4
5_stratocumulus_000611.jpg,4
5_stratocumulus_000612.jpg,4
5_stratocumulus_000613.jpg,4
5_stratocumulus_000614.jpg,4
5_stratocumulus_000615.jpg,4
5_stratocumulus_000616.jpg,4
5_stratocumulus_000617.jpg,4
5_stratocumulus_000618.jpg,4
5_stratocumulus_000619.jpg,4
5_stratocumulus_000620.jpg,4
5_stratocumulus_000621.jpg,4
5_stratocumulus_000622.jpg,4
5_stratocumulus_000623.jpg,4
5_stratocumulus_000624.jpg,4
5_stratocumulus_000625.jpg,4
5_stratocumulus_000626.jpg,4
5_stratocumulus_000627.jpg,4
5_stratocumulus_000628.jpg,4
5_stratocumulus_000629.jpg,4
5_stratocumulus_000630.jpg,4
5_stratocumulus_000631.jpg,4
5_stratocumulus_000632.jpg,4
5_stratocumulus_000633.jpg,4
5_stratocumulus_000634.jpg,4
5_stratocumulus_000635.jpg,4
5_stratocumulus_000636.jpg,4
5_stratocumulus_000637.jpg,4
5_stratocumulus_000638.jpg,4
5_stratocumulus_000639.jpg,4
5_stratocumulus_000640.jpg,4
5_stratocumulus_000641.jpg,4
5_stratocumulus_000642.jpg,4
5_stratocumulus_000643.jpg,4
5_stratocumulus_000644.jpg,4
5_stratocumulus_000645.jpg,4
5_stratocumulus_000646.jpg,4
5_stratocumulus_000647.jpg,4
5_stratocumulus_000648.jpg,4
5_stratocumulus_000649.jpg,4
5_stratocumulus_000650.jpg,4
5_stratocumulus_000651.jpg,4
5_stratocumulus_000652.jpg,4
5_stratocumulus_000653.jpg,4
5_stratocumulus_000654.jpg,4
5_stratocumulus_000655.jpg,4
5_stratocumulus_000656.jpg,4
5_stratocumulus_000657.jpg,4
5_stratocumulus_000658.jpg,4
5_stratocumulus_000659.jpg,4
5_stratocumulus_000660.jpg,4
5_stratocumulus_000661.jpg,4
5_stratocumulus_000662.jpg,4
5_stratocumulus_000663.jpg,4
5_stratocumulus_000664.jpg,4
5_stratocumulus_000665.jpg,4
5_stratocumulus_000666.jpg,4
5_stratocumulus_000667.jpg,4
5_stratocumulus_000668.jpg,4
5_stratocumulus_000669.jpg,4
5_stratocumulus_000670.jpg,4
5_stratocumulus_000671.jpg,4
5_stratocumulus_000672.jpg,4
5_stratocumulus_000673.jpg,4
5_stratocumulus_000674.jpg,4
5_stratocumulus_000675.jpg,4
5_stratocumulus_000676.jpg,4
5_stratocumulus_000677.jpg,4
5_stratocumulus_000678.jpg,4
5_stratocumulus_000679.jpg,4
5_stratocumulus_000680.jpg,4
5_stratocumulus_000681.jpg,4
5_stratocumulus_000682.jpg,4
5_stratocumulus_000683.jpg,4
5_stratocumulus_000684.jpg,4
5_stratocumulus_000685.jpg,4
5_stratocumulus_000686.jpg,4
5_stratocumulus_000687.jpg,4
5_stratocumulus_000688.jpg,4
5_stratocumulus_000689.jpg,4
5_stratocumulus_000690.jpg,4
5_stratocumulus_000691.jpg,4
5_stratocumulus_000692.jpg,4
5_stratocumulus_000693.jpg,4
5_stratocumulus_000694.jpg,4
5_stratocumulus_000695.jpg,4
5_stratocumulus_000696.jpg,4
5_stratocumulus_000697.jpg,4
5_stratocumulus_000698.jpg,4
5_stratocumulus_000699.jpg,4
5_stratocumulus_000700.jpg,4
5_stratocumulus_000701.jpg,4
5_stratocumulus_000702.jpg,4
5_stratocumulus_000703.jpg,4
5_stratocumulus_000704.jpg,4
5_stratocumulus_000705.jpg,4
5_stratocumulus_000706.jpg,4
5_stratocumulus_000707.jpg,4
5_stratocumulus_000708.jpg,4
5_stratocumulus_000709.jpg,4
5_stratocumulus_000710.jpg,4
5_stratocumulus_000711.jpg,4
5_stratocumulus_000712.jpg,4
5_stratocumulus_000713.jpg,4
5_stratocumulus_000714.jpg,4
5_stratocumulus_000715.jpg,4
5_stratocumulus_000716.jpg,4
5_stratocumulus_000717.jpg,4
5_stratocumulus_000718.jpg,4
5_stratocumulus_000719.jpg,4
5_stratocumulus_000720.jpg,4
5_stratocumulus_000721.jpg,4
5_stratocumulus_000722.jpg,4
5_stratocumulus_000723.jpg,4
5_stratocumulus_000724.jpg,4
5_stratocumulus_000725.jpg,4
5_stratocumulus_000726.jpg,4
5_stratocumulus_000727.jpg,4
5_stratocumulus_000728.jpg,4
5_stratocumulus_000729.jpg,4
5_stratocumulus_000730.jpg,4
5_stratocumulus_000731.jpg,4
5_stratocumulus_000732.jpg,4
5_stratocumulus_000733.jpg,4
5_stratocumulus_000734.jpg,4
5_stratocumulus_000735.jpg,4
5_stratocumulus_000736.jpg,4
5_stratocumulus_000737.jpg,4
5_stratocumulus_000738.jpg,4
5_stratocumulus_000739.jpg,4
5_stratocumulus_000740.jpg,4
5_stratocumulus_000741.jpg,4
5_stratocumulus_000742.jpg,4
5_stratocumulus_000743.jpg,4
5_stratocumulus_000744.jpg,4
5_stratocumulus_000745.jpg,4
5_stratocumulus_000746.jpg,4
5_stratocumulus_000747.jpg,4
5_stratocumulus_000748.jpg,4
5_stratocumulus_000749.jpg,4
5_stratocumulus_000750.jpg,4
5_stratocumulus_000751.jpg,4
5_stratocumulus_000752.jpg,4
5_stratocumulus_000753.jpg,4
5_stratocumulus_000754.jpg,4
5_stratocumulus_000755.jpg,4
5_stratocumulus_000756.jpg,4
5_stratocumulus_000757.jpg,4
5_stratocumulus_000758.jpg,4
5_stratocumulus_000759.jpg,4
5_stratocumulus_000760.jpg,4
5_stratocumulus_000761.jpg,4
5_stratocumulus_000762.jpg,4
5_stratocumulus_000763.jpg,4
5_stratocumulus_000764.jpg,4
5_stratocumulus_000765.jpg,4
5_stratocumulus_000766.jpg,4
5_stratocumulus_000767.jpg,4
5_stratocumulus_000768.jpg,4
5_stratocumulus_000769.jpg,4
5_stratocumulus_000770.jpg,4
5_stratocumulus_000771.jpg,4
5_stratocumulus_000772.jpg,4
5_stratocumulus_000773.jpg,4
5_stratocumulus_000774.jpg,4
5_stratocumulus_000775.jpg,4
5_stratocumulus_000776.jpg,4
5_stratocumulus_000777.jpg,4
5_stratocumulus_000778.jpg,4
5_stratocumulus_000779.jpg,4
5_stratocumulus_000780.jpg,4
5_stratocumulus_000781.jpg,4
5_stratocumulus_000782.jpg,4
5_stratocumulus_000783.jpg,4
5_stratocumulus_000784.jpg,4
5_stratocumulus_000785.jpg,4
5_stratocumulus_000786.jpg,4
5_stratocumulus_000787.jpg,4
5_stratocumulus_000788.jpg,4
5_stratocumulus_000789.jpg,4
5_stratocumulus_000790.jpg,4
5_stratocumulus_000791.jpg,4
5_stratocumulus_000792.jpg,4
5_stratocumulus_000793.jpg,4
5_stratocumulus_000794.jpg,4
5_stratocumulus_000795.jpg,4
5_stratocumulus_000796.jpg,4
5_stratocumulus_000797.jpg,4
5_stratocumulus_000798.jpg,4
5_stratocumulus_000799.jpg,4
5_stratocumulus_000800.jpg,4
5_stratocumulus_000801.jpg,4
5_stratocumulus_000802.jpg,4
5_stratocumulus_000803.jpg,4
5_stratocumulus_000804.jpg,4
5_stratocumulus_000805.jpg,4
5_stratocumulus_000806.jpg,4
5_stratocumulus_000807.jpg,4
5_stratocumulus_000808.jpg,4
5_stratocumulus_000809.jpg,4
5_stratocumulus_000810.jpg,4
5_stratocumulus_000811.jpg,4
5_stratocumulus_000812.jpg,4
5_stratocumulus_000813.jpg,4
5_stratocumulus_000814.jpg,4
5_stratocumulus_000815.jpg,4
5_stratocumulus_000816.jpg,4
5_stratocumulus_000817.jpg,4
5_stratocumulus_000818.jpg,4
5_stratocumulus_000819.jpg,4
5_stratocumulus_000820.jpg,4
5_stratocumulus_000821.jpg,4
5_stratocumulus_000822.jpg,4
5_stratocumulus_000823.jpg,4
5_stratocumulus_000824.jpg,4
5_stratocumulus_000825.jpg,4
5_stratocumulus_000826.jpg,4
5_stratocumulus_000827.jpg,4
5_stratocumulus_000828.jpg,4
5_stratocumulus_000829.jpg,4
5_stratocumulus_000830.jpg,4
5_stratocumulus_000831.jpg,4
5_stratocumulus_000832.jpg,4
5_stratocumulus_000833.jpg,4
5_stratocumulus_000834.jpg,4
5_stratocumulus_000835.jpg,4
5_stratocumulus_000836.jpg,4
5_stratocumulus_000837.jpg,4
5_stratocumulus_000838.jpg,4
5_stratocumulus_000839.jpg,4
5_stratocumulus_000840.jpg,4
5_stratocumulus_000841.jpg,4
5_stratocumulus_000842.jpg,4
5_stratocumulus_000843.jpg,4
5_stratocumulus_000844.jpg,4
5_stratocumulus_000845.jpg,4
5_stratocumulus_000846.jpg,4
5_stratocumulus_000847.jpg,4
5_stratocumulus_000848.jpg,4
5_stratocumulus_000849.jpg,4
5_stratocumulus_000850.jpg,4
5_stratocumulus_000851.jpg,4
5_stratocumulus_000852.jpg,4
5_stratocumulus_000853.jpg,4
5_stratocumulus_000854.jpg,4
5_stratocumulus_000855.jpg,4
5_stratocumulus_000856.jpg,4
5_stratocumulus_000857.jpg,4
5_stratocumulus_000858.jpg,4
5_stratocumulus_000859.jpg,4
5_stratocumulus_000860.jpg,4
5_stratocumulus_000861.jpg,4
5_stratocumulus_000862.jpg,4
5_stratocumulus_000863.jpg,4
5_stratocumulus_000864.jpg,4
5_stratocumulus_000865.jpg,4
5_stratocumulus_000866.jpg,4
5_stratocumulus_000867.jpg,4
5_stratocumulus_000868.jpg,4
5_stratocumulus_000869.jpg,4
5_stratocumulus_000870.jpg,4
5_stratocumulus_000871.jpg,4
5_stratocumulus_000872.jpg,4
5_stratocumulus_000873.jpg,4
5_stratocumulus_000874.jpg,4
5_stratocumulus_000875.jpg,4
5_stratocumulus_000876.jpg,4
5_stratocumulus_000877.jpg,4
